id,lower,upper,size
0,-1,1380,4
1,0,3,4
2,1,1376,1
3,2,1368,32
4,3,6,4
5,4,1371,4
6,5,1330,4
7,6,1221,768
8,7,200,768
9,8,11,1179648
10,9,1197,1179648
11,10,201,3072
12,11,1184,768
13,12,208,768
14,13,1091,768
15,14,234,768
16,15,18,1179648
17,16,1067,1179648
18,17,235,3072
19,18,1054,768
20,19,242,768
21,20,962,768
22,21,268,768
23,22,25,1179648
24,23,938,1179648
25,24,269,3072
26,25,925,768
27,26,276,768
28,27,828,768
29,28,302,768
30,29,32,1179648
31,30,804,1179648
32,31,303,3072
33,32,792,768
34,-1,1715,16384
35,-1,1715,16384
36,-1,1715,16384
37,34,58,196608
38,35,38,1179648
39,36,1208,1179648
40,37,40,294912
41,38,1176,294912
42,39,42,1179648
43,40,1078,1179648
44,41,44,294912
45,42,1046,294912
46,43,46,1179648
47,44,949,1179648
48,45,48,294912
49,46,917,294912
50,47,50,1179648
51,48,815,1179648
52,49,310,768
53,50,53,589824
54,51,785,589824
55,52,311,1536
56,53,57,6291456
57,54,57,6291456
58,55,58,6291456
59,56,1333,6291456
60,58,98,6291456
61,58,1333,16384
62,58,1333,16384
63,59,105,768
64,60,109,768
65,61,115,768
66,62,194,768
67,63,66,294912
68,64,1143,294912
69,65,68,294912
70,66,1171,294912
71,67,202,768
72,68,209,768
73,69,210,768
74,70,211,768
75,71,228,768
76,72,75,294912
77,73,1013,294912
78,74,77,294912
79,75,1041,294912
80,76,236,768
81,77,243,768
82,78,244,768
83,79,245,768
84,80,262,768
85,81,84,294912
86,82,884,294912
87,83,86,294912
88,84,912,294912
89,85,270,768
90,86,277,768
91,87,278,768
92,88,279,768
93,89,296,768
94,90,304,768
95,91,727,1536
96,92,727,1536
97,-1,1715,196608
98,96,1329,6291456
99,97,1324,6291456
100,98,101,6291456
101,99,102,3145728
102,100,1298,3145728
103,101,104,294912
104,102,1300,294912
105,103,106,3145728
106,104,1289,3145728
107,105,108,294912
108,106,1305,294912
109,107,110,3145728
110,108,1290,3145728
111,109,112,294912
112,110,1239,294912
113,111,114,294912
114,112,1272,294912
115,113,116,3145728
116,114,1258,3145728
117,115,118,294912
118,116,1110,294912
119,117,120,294912
120,118,980,294912
121,119,122,294912
122,120,848,294912
123,121,660,1536
124,122,660,1536
125,123,126,6291456
126,124,369,12582912
127,125,725,1536
128,126,725,4718592
129,127,593,1536
130,128,593,1536
131,129,702,1536
132,130,702,1179648
133,131,703,1536
134,132,703,1179648
135,133,724,6144
136,134,724,4718592
137,135,720,1536
138,136,720,1536
139,137,658,1536
140,138,658,4718592
141,139,526,1536
142,140,526,1536
143,141,635,1536
144,142,635,1179648
145,143,636,1536
146,144,636,1179648
147,145,657,6144
148,146,657,4718592
149,147,653,1536
150,148,653,1536
151,149,591,1536
152,150,591,4718592
153,151,701,1536
154,152,701,1536
155,153,568,1536
156,154,568,1179648
157,155,569,1536
158,156,569,1179648
159,157,502,1536
160,158,502,1179648
161,159,503,1536
162,160,503,1179648
163,161,716,1536
164,162,716,1179648
165,163,590,6144
166,164,590,4718592
167,165,586,1536
168,166,586,1536
169,167,524,1536
170,168,524,4718592
171,169,634,1536
172,170,634,1536
173,171,649,1536
174,172,649,1179648
175,173,523,6144
176,174,523,4718592
177,175,520,1536
178,176,520,1536
179,177,180,16384
180,178,181,8192
181,179,182,8192
182,180,708,8192
183,181,185,12582912
184,182,1277,12582912
185,183,192,25165824
186,-1,1715,786432
187,187,1257,12582912
188,188,768,6291456
189,189,193,3145728
190,190,515,25165824
191,191,1237,3145728
192,192,198,3145728
193,-1,1715,196608
194,196,199,3145728
195,197,1221,3145728
196,198,1206,3145728
197,198,1221,8192
198,198,1221,8192
199,199,1197,12582912
200,199,1197,12582912
201,200,206,3145728
202,-1,1715,196608
203,204,207,3145728
204,205,1184,3145728
205,206,1169,3145728
206,206,1184,8192
207,206,1184,8192
208,207,213,3145728
209,208,214,3145728
210,209,215,3145728
211,210,216,6291456
212,211,1160,3145728
213,212,1161,3145728
214,213,1129,3145728
215,214,531,12582912
216,215,219,12582912
217,216,1148,12582912
218,217,226,25165824
219,-1,1715,786432
220,221,1128,12582912
221,222,769,6291456
222,223,227,3145728
223,224,581,25165824
224,225,1108,3145728
225,226,232,3145728
226,-1,1715,196608
227,230,233,3145728
228,231,1091,3145728
229,232,1076,3145728
230,232,1091,8192
231,232,1091,8192
232,233,1067,12582912
233,233,1067,12582912
234,234,240,3145728
235,-1,1715,196608
236,238,241,3145728
237,239,1054,3145728
238,240,1039,3145728
239,240,1054,8192
240,240,1054,8192
241,241,247,3145728
242,242,248,3145728
243,243,249,3145728
244,244,250,6291456
245,245,1030,3145728
246,246,1031,3145728
247,247,999,3145728
248,248,598,12582912
249,249,253,12582912
250,250,1018,12582912
251,251,260,25165824
252,-1,1715,786432
253,255,998,12582912
254,256,770,6291456
255,257,261,3145728
256,258,648,25165824
257,259,978,3145728
258,260,266,3145728
259,-1,1715,196608
260,264,267,3145728
261,265,962,3145728
262,266,947,3145728
263,266,962,8192
264,266,962,8192
265,267,938,12582912
266,267,938,12582912
267,268,274,3145728
268,-1,1715,196608
269,272,275,3145728
270,273,925,3145728
271,274,910,3145728
272,274,925,8192
273,274,925,8192
274,275,281,3145728
275,276,282,3145728
276,277,283,3145728
277,278,284,6291456
278,279,901,3145728
279,280,902,3145728
280,281,870,3145728
281,282,665,12582912
282,283,287,12582912
283,284,293,25165824
284,285,889,12582912
285,286,771,6291456
286,-1,1715,786432
287,290,869,12582912
288,291,715,25165824
289,292,295,3145728
290,293,846,3145728
291,294,300,3145728
292,-1,1715,196608
293,298,301,3145728
294,299,828,3145728
295,300,813,3145728
296,300,828,8192
297,300,828,8192
298,301,804,12582912
299,301,804,12582912
300,302,308,3145728
301,-1,1715,196608
302,306,309,3145728
303,307,792,3145728
304,308,775,3145728
305,308,792,8192
306,308,792,8192
307,309,312,6291456
308,310,729,12582912
309,311,699,1536
310,312,699,4718592
311,313,567,1536
312,314,567,1536
313,315,501,1536
314,316,501,1536
315,317,582,1536
316,318,582,1179648
317,319,698,6144
318,320,698,4718592
319,321,697,1536
320,322,697,1536
321,323,632,1536
322,324,632,4718592
323,325,516,1536
324,326,516,1179648
325,327,631,6144
326,328,631,4718592
327,329,630,1536
328,330,630,1536
329,331,565,1536
330,332,565,4718592
331,333,499,1536
332,334,499,4718592
333,335,704,1536
334,336,704,1179648
335,337,695,1536
336,338,695,1179648
337,339,564,6144
338,340,564,4718592
339,341,563,1536
340,342,563,1536
341,343,498,6144
342,344,498,4718592
343,345,497,1536
344,346,497,1536
345,347,637,1536
346,348,637,1179648
347,349,361,393216
348,350,684,1536
349,351,684,1536
350,352,628,1536
351,353,628,1179648
352,354,570,1536
353,355,570,1179648
354,356,360,12582912
355,357,360,12582912
356,358,361,12582912
357,359,363,12582912
358,361,364,12582912
359,361,363,16384
360,361,363,16384
361,362,365,12582912
362,363,366,12582912
363,364,431,6291456
364,365,368,12582912
365,366,369,12582912
366,367,745,12582912
367,368,371,12582912
368,369,373,12582912
369,371,542,4
370,372,617,1536
371,373,617,1536
372,374,561,1536
373,375,561,1179648
374,376,495,1536
375,377,495,1179648
376,378,504,1536
377,379,504,1179648
378,380,682,1536
379,381,682,4718592
380,382,550,1536
381,383,550,1536
382,384,484,1536
383,385,484,1536
384,386,685,1536
385,387,685,1179648
386,389,681,6144
387,390,681,4718592
388,391,680,1536
389,392,680,1536
390,393,615,1536
391,394,615,4718592
392,395,618,1536
393,396,618,1179648
394,397,614,6144
395,398,614,4718592
396,399,613,1536
397,400,613,1536
398,401,548,1536
399,402,548,4718592
400,403,482,1536
401,404,482,4718592
402,405,686,1536
403,406,686,1179648
404,407,687,1536
405,408,687,1179648
406,409,678,1536
407,410,678,1179648
408,411,551,1536
409,412,551,1179648
410,413,547,6144
411,414,547,4718592
412,415,546,1536
413,416,546,1536
414,417,485,1536
415,418,485,1179648
416,419,481,6144
417,420,481,4718592
418,421,480,1536
419,422,480,1536
420,423,619,1536
421,424,619,1179648
422,425,620,1536
423,426,620,1179648
424,427,611,1536
425,428,611,1179648
426,429,479,6291456
427,430,552,1536
428,431,552,1179648
429,432,553,1536
430,433,553,1179648
431,434,544,1536
432,435,544,1179648
433,436,486,1536
434,437,486,1179648
435,438,487,1536
436,439,487,1179648
437,440,478,1536
438,441,478,1179648
439,442,662,1536
440,443,662,1179648
441,444,595,1536
442,445,595,1179648
443,446,663,1536
444,447,663,1179648
445,448,664,1536
446,449,664,1179648
447,450,528,1536
448,451,528,1179648
449,452,456,1536
450,453,456,1179648
451,454,457,6291456
452,455,476,6291456
453,456,596,1536
454,457,596,1179648
455,458,597,1536
456,459,597,1179648
457,460,529,1536
458,461,529,1179648
459,462,530,1536
460,463,530,1179648
461,464,468,1536
462,465,468,1179648
463,466,469,6291456
464,467,474,6291456
465,468,472,1536
466,469,472,1179648
467,470,473,6291456
468,471,474,6291456
469,472,475,12582912
470,473,476,12582912
471,474,477,6291456
472,475,478,6291456
473,476,479,6291456
474,477,480,6291456
475,478,483,6291456
476,478,480,8192
477,478,480,8192
478,479,482,25165824
479,480,483,6291456
480,481,484,6291456
481,482,496,6291456
482,482,484,8192
483,482,484,8192
484,483,488,6291456
485,484,489,6291456
486,485,490,6291456
487,486,493,6291456
488,487,491,6291456
489,488,491,6291456
490,489,492,12582912
491,490,493,12582912
492,491,494,6291456
493,492,495,6291456
494,493,496,6291456
495,494,497,6291456
496,495,500,6291456
497,495,497,8192
498,495,497,8192
499,496,499,25165824
500,497,500,6291456
501,498,501,6291456
502,499,518,6291456
503,499,501,8192
504,499,501,8192
505,500,505,6291456
506,501,506,6291456
507,502,507,6291456
508,503,508,6291456
509,504,508,6291456
510,505,512,6291456
511,506,510,12582912
512,507,513,25165824
513,508,512,12582912
514,509,513,6291456
515,510,514,6291456
516,511,515,25165824
517,512,516,6291456
518,513,750,25165824
519,514,518,6291456
520,515,519,25165824
521,516,520,6291456
522,517,522,25165824
523,518,525,6291456
524,518,520,8192
525,518,520,8192
526,520,589,4
527,521,524,25165824
528,522,525,6291456
529,523,526,6291456
530,524,545,6291456
531,524,526,8192
532,524,526,8192
533,525,531,12582912
534,526,532,6291456
535,527,533,6291456
536,528,534,6291456
537,529,749,12582912
538,530,541,6291456
539,531,536,6291456
540,532,536,6291456
541,533,537,12582912
542,534,538,12582912
543,535,540,12582912
544,536,541,12582912
545,538,542,4
546,539,543,6291456
547,540,609,4
548,541,544,6291456
549,542,545,6291456
550,543,546,6291456
551,544,549,6291456
552,544,546,8192
553,544,546,8192
554,545,548,25165824
555,546,549,6291456
556,547,550,6291456
557,548,562,6291456
558,548,550,8192
559,548,550,8192
560,549,554,6291456
561,550,555,6291456
562,551,556,6291456
563,552,559,6291456
564,553,557,6291456
565,554,557,6291456
566,555,558,12582912
567,556,559,12582912
568,557,560,6291456
569,558,561,6291456
570,559,562,6291456
571,560,563,6291456
572,561,566,6291456
573,561,563,8192
574,561,563,8192
575,562,565,25165824
576,563,566,6291456
577,564,567,6291456
578,565,584,6291456
579,565,567,8192
580,565,567,8192
581,566,571,6291456
582,567,572,6291456
583,568,573,6291456
584,569,574,6291456
585,570,574,6291456
586,571,578,6291456
587,572,576,12582912
588,573,579,25165824
589,574,578,12582912
590,575,579,6291456
591,576,580,6291456
592,577,581,25165824
593,578,582,6291456
594,579,751,25165824
595,580,584,6291456
596,581,585,25165824
597,582,586,6291456
598,583,588,25165824
599,584,592,6291456
600,584,586,8192
601,584,586,8192
602,586,589,4
603,587,656,4
604,588,591,25165824
605,589,592,6291456
606,590,593,6291456
607,591,612,6291456
608,591,593,8192
609,591,593,8192
610,592,598,12582912
611,593,599,6291456
612,594,600,6291456
613,595,601,6291456
614,596,748,12582912
615,597,608,6291456
616,598,603,6291456
617,599,603,6291456
618,600,604,12582912
619,601,605,12582912
620,602,607,12582912
621,603,608,12582912
622,605,609,4
623,606,610,6291456
624,607,676,4
625,608,611,6291456
626,609,612,6291456
627,610,613,6291456
628,611,616,6291456
629,611,613,8192
630,611,613,8192
631,612,615,25165824
632,613,616,6291456
633,614,617,6291456
634,615,629,6291456
635,615,617,8192
636,615,617,8192
637,616,621,6291456
638,617,622,6291456
639,618,623,6291456
640,619,626,6291456
641,620,624,6291456
642,621,624,6291456
643,622,625,12582912
644,623,626,12582912
645,624,627,6291456
646,625,628,6291456
647,626,629,6291456
648,627,630,6291456
649,628,633,6291456
650,628,630,8192
651,628,630,8192
652,629,632,25165824
653,630,633,6291456
654,631,634,6291456
655,632,651,6291456
656,632,634,8192
657,632,634,8192
658,633,638,6291456
659,634,639,6291456
660,635,640,6291456
661,636,641,6291456
662,637,641,6291456
663,638,645,6291456
664,639,643,12582912
665,640,646,25165824
666,641,645,12582912
667,642,646,6291456
668,643,647,6291456
669,644,648,25165824
670,645,649,6291456
671,646,752,25165824
672,647,651,6291456
673,648,652,25165824
674,649,653,6291456
675,650,655,25165824
676,651,659,6291456
677,651,653,8192
678,651,653,8192
679,653,656,4
680,654,723,4
681,655,658,25165824
682,656,659,6291456
683,657,660,6291456
684,658,679,6291456
685,658,660,8192
686,658,660,8192
687,659,665,12582912
688,660,666,6291456
689,661,667,6291456
690,662,668,6291456
691,663,747,12582912
692,664,675,6291456
693,665,670,6291456
694,666,670,6291456
695,667,671,12582912
696,668,672,12582912
697,669,674,12582912
698,670,675,12582912
699,672,676,4
700,673,677,6291456
701,674,734,4
702,675,678,6291456
703,676,679,6291456
704,677,680,6291456
705,678,683,6291456
706,678,680,8192
707,678,680,8192
708,679,682,25165824
709,680,683,6291456
710,681,684,6291456
711,682,696,6291456
712,682,684,8192
713,682,684,8192
714,683,688,6291456
715,684,689,6291456
716,685,690,6291456
717,686,693,6291456
718,687,691,6291456
719,688,691,6291456
720,689,692,12582912
721,690,693,12582912
722,691,694,6291456
723,692,695,6291456
724,693,696,6291456
725,694,697,6291456
726,695,700,6291456
727,695,697,8192
728,695,697,8192
729,696,699,25165824
730,697,700,6291456
731,698,701,6291456
732,699,718,6291456
733,699,701,8192
734,699,701,8192
735,700,705,6291456
736,701,706,6291456
737,702,707,6291456
738,703,708,6291456
739,704,708,6291456
740,705,712,6291456
741,706,710,12582912
742,707,713,25165824
743,708,712,12582912
744,709,713,6291456
745,710,714,6291456
746,711,715,25165824
747,712,716,6291456
748,713,753,25165824
749,714,718,6291456
750,715,719,25165824
751,716,720,6291456
752,717,722,25165824
753,718,726,6291456
754,718,720,8192
755,718,720,8192
756,720,723,4
757,721,735,4
758,722,725,25165824
759,723,726,6291456
760,724,727,6291456
761,725,728,6291456
762,725,727,8192
763,725,727,8192
764,726,729,12582912
765,727,746,12582912
766,728,731,12582912
767,729,733,12582912
768,731,734,4
769,732,735,4
770,733,1715,4
771,734,736,32
772,735,1349,4
773,736,740,12582912
774,737,742,25165824
775,738,743,12582912
776,740,744,25165824
777,741,749,12582912
778,742,753,25165824
779,743,754,12582912
780,744,755,12582912
781,745,756,12582912
782,746,757,12582912
783,747,758,12582912
784,748,759,25165824
785,749,760,25165824
786,750,761,25165824
787,751,762,25165824
788,752,763,12582912
789,753,764,12582912
790,754,765,12582912
791,755,766,12582912
792,756,767,12582912
793,757,768,25165824
794,758,769,25165824
795,759,770,25165824
796,760,771,25165824
797,761,796,6291456
798,762,776,6291456
799,763,779,6291456
800,764,782,6291456
801,765,785,6291456
802,766,786,25165824
803,767,787,25165824
804,768,788,25165824
805,769,789,25165824
806,770,790,1536
807,771,1305,3145728
808,772,792,3145728
809,773,796,1179648
810,774,793,1536
811,775,796,1179648
812,776,794,1536
813,777,917,3145728
814,778,796,1179648
815,779,795,1536
816,780,1046,3145728
817,781,796,1179648
818,782,797,1536
819,783,1176,3145728
820,784,1283,12582912
821,785,1154,12582912
822,786,1024,12582912
823,787,895,12582912
824,788,800,3072
825,789,801,1536
826,789,802,1536
827,790,815,3145728
828,791,800,3072
829,792,800,3072
830,793,800,3072
831,794,799,1179648
832,795,800,3072
833,796,805,3145728
834,797,850,1179648
835,798,807,3072
836,799,839,1536
837,800,840,1536
838,801,852,2359296
839,802,815,12582912
840,803,816,768
841,804,818,1179648
842,805,851,3072
843,807,821,4
844,809,822,4
845,810,824,2359296
846,811,863,2359296
847,812,826,3072
848,813,828,3145728
849,814,829,1536
850,816,830,4
851,818,831,4
852,819,839,4
853,820,840,4
854,822,832,4
855,823,834,2359296
856,824,835,6144
857,825,844,1536
858,825,845,1536
859,826,917,3145728
860,827,871,1536
861,828,850,4
862,829,851,4
863,830,852,4
864,832,841,4
865,833,873,6144
866,834,848,3145728
867,836,849,4
868,837,1422,1536
869,838,1421,1536
870,839,863,4
871,841,853,4
872,842,879,1536
873,843,880,1536
874,844,886,589824
875,845,859,768
876,846,860,3145728
877,847,871,4
878,848,861,1179648
879,849,1419,3072
880,850,862,2359296
881,851,873,4
882,853,864,4
883,855,865,4
884,856,867,589824
885,857,868,1536
886,858,870,3145728
887,859,1420,1179648
888,860,1424,2359296
889,861,872,2359296
890,862,879,4
891,863,880,4
892,865,874,4
893,866,891,1536
894,867,877,3145728
895,868,878,12582912
896,869,1423,1536
897,870,1426,2359296
898,871,1425,6144
899,872,886,4
900,874,881,4
901,875,884,3145728
902,876,885,12582912
903,877,1428,1536
904,878,1427,1536
905,879,891,4
906,880,903,589824
907,881,888,768
908,882,917,3145728
909,883,889,12582912
910,884,890,589824
911,885,893,589824
912,886,894,1536
913,887,895,12582912
914,888,1430,589824
915,889,1429,1536
916,891,896,4
917,892,907,1536
918,893,899,12582912
919,894,903,4
920,896,900,4
921,897,902,12582912
922,898,907,4
923,899,904,3145728
924,900,905,3145728
925,901,906,589824
926,902,917,3145728
927,903,912,3145728
928,904,1432,589824
929,905,1431,1536
930,906,940,589824
931,907,914,768
932,908,941,589824
933,909,916,768
934,910,917,3145728
935,911,919,589824
936,912,920,1536
937,913,922,589824
938,914,923,1536
939,915,925,3145728
940,917,926,4
941,918,952,1536
942,920,929,4
943,921,954,1536
944,922,935,1536
945,922,936,1536
946,923,949,3145728
947,924,940,4
