id,lower,upper,size
948,926,933,4
949,927,941,4
950,929,934,4
951,930,939,3145728
952,931,952,4
953,932,954,4
954,933,971,1536
955,934,972,1536
956,935,982,2359296
957,936,949,12582912
958,937,950,768
959,938,951,589824
960,939,953,589824
961,941,955,4
962,943,956,4
963,944,958,2359296
964,945,992,2359296
965,946,960,3072
966,947,962,3145728
967,948,963,1536
968,949,1436,589824
969,950,1435,1536
970,951,1434,589824
971,952,1433,1536
972,953,971,4
973,954,972,4
974,956,964,4
975,957,966,2359296
976,958,967,6144
977,959,976,1536
978,959,977,1536
979,960,1046,3145728
980,961,1000,1536
981,962,982,4
982,964,973,4
983,965,1002,6144
984,966,980,3145728
985,968,981,4
986,969,1438,1536
987,970,1437,1536
988,971,992,4
989,973,983,4
990,974,1008,1536
991,975,1009,1536
992,976,1015,589824
993,977,989,768
994,978,990,3145728
995,979,1000,4
996,980,991,2359296
997,981,1002,4
998,983,993,4
999,985,994,4
1000,986,996,589824
1001,987,997,1536
1002,988,999,3145728
1003,989,1440,2359296
1004,990,1001,2359296
1005,991,1008,4
1006,992,1009,4
1007,994,1003,4
1008,995,1020,1536
1009,996,1006,3145728
1010,997,1007,12582912
1011,998,1439,1536
1012,999,1442,2359296
1013,1000,1441,6144
1014,1001,1015,4
1015,1003,1010,4
1016,1004,1013,3145728
1017,1005,1014,12582912
1018,1006,1445,1536
1019,1007,1444,1536
1020,1008,1020,4
1021,1009,1032,589824
1022,1010,1017,768
1023,1011,1046,3145728
1024,1012,1018,12582912
1025,1013,1019,589824
1026,1014,1022,589824
1027,1015,1023,1536
1028,1016,1024,12582912
1029,1017,1447,589824
1030,1018,1446,1536
1031,1020,1025,4
1032,1021,1036,1536
1033,1022,1028,12582912
1034,1023,1032,4
1035,1025,1029,4
1036,1026,1031,12582912
1037,1027,1036,4
1038,1028,1033,3145728
1039,1029,1034,3145728
1040,1030,1035,589824
1041,1031,1046,3145728
1042,1032,1041,3145728
1043,1033,1449,589824
1044,1034,1448,1536
1045,1035,1069,589824
1046,1036,1043,768
1047,1037,1070,589824
1048,1038,1045,768
1049,1039,1046,3145728
1050,1040,1048,589824
1051,1041,1049,1536
1052,1042,1051,589824
1053,1043,1052,1536
1054,1044,1054,3145728
1055,1046,1055,4
1056,1047,1081,1536
1057,1049,1058,4
1058,1050,1083,1536
1059,1051,1064,1536
1060,1051,1065,1536
1061,1052,1078,3145728
1062,1053,1069,4
1063,1055,1062,4
1064,1056,1070,4
1065,1058,1063,4
1066,1059,1068,3145728
1067,1060,1081,4
1068,1061,1083,4
1069,1062,1101,1536
1070,1063,1102,1536
1071,1064,1112,2359296
1072,1065,1078,12582912
1073,1066,1079,768
1074,1067,1080,589824
1075,1068,1082,589824
1076,1070,1084,4
1077,1072,1085,4
1078,1073,1087,2359296
1079,1074,1122,2359296
1080,1075,1089,3072
1081,1076,1091,3145728
1082,1077,1093,1536
1083,1078,1453,589824
1084,1079,1452,1536
1085,1080,1451,589824
1086,1081,1450,1536
1087,1082,1101,4
1088,1083,1102,4
1089,1085,1094,4
1090,1086,1096,2359296
1091,1087,1097,6144
1092,1088,1106,1536
1093,1088,1107,1536
1094,1089,1176,3145728
1095,1091,1130,1536
1096,1092,1112,4
1097,1094,1103,4
1098,1095,1132,6144
1099,1096,1110,3145728
1100,1098,1111,4
1101,1099,1455,1536
1102,1100,1454,1536
1103,1101,1122,4
1104,1103,1113,4
1105,1104,1138,1536
1106,1105,1139,1536
1107,1106,1145,589824
1108,1107,1119,768
1109,1108,1120,3145728
1110,1109,1130,4
1111,1110,1121,2359296
1112,1111,1132,4
1113,1113,1123,4
1114,1115,1124,4
1115,1116,1126,589824
1116,1117,1127,1536
1117,1118,1129,3145728
1118,1119,1457,2359296
1119,1120,1131,2359296
1120,1121,1138,4
1121,1122,1139,4
1122,1124,1133,4
1123,1125,1150,1536
1124,1126,1136,3145728
1125,1127,1137,12582912
1126,1128,1456,1536
1127,1129,1459,2359296
1128,1130,1458,6144
1129,1131,1145,4
1130,1133,1140,4
1131,1134,1143,3145728
1132,1135,1144,12582912
1133,1136,1461,1536
1134,1137,1460,1536
1135,1138,1150,4
1136,1139,1162,589824
1137,1140,1147,768
1138,1141,1176,3145728
1139,1142,1148,12582912
1140,1143,1149,589824
1141,1144,1152,589824
1142,1145,1153,1536
1143,1146,1154,12582912
1144,1147,1463,589824
1145,1148,1462,1536
1146,1150,1155,4
1147,1151,1166,1536
1148,1152,1158,12582912
1149,1153,1162,4
1150,1155,1159,4
1151,1156,1161,12582912
1152,1157,1166,4
1153,1158,1163,3145728
1154,1159,1164,3145728
1155,1160,1165,589824
1156,1161,1176,3145728
1157,1162,1171,3145728
1158,1163,1465,589824
1159,1164,1464,1536
1160,1165,1199,589824
1161,1166,1173,768
1162,1167,1200,589824
1163,1168,1175,768
1164,1169,1176,3145728
1165,1170,1178,589824
1166,1171,1179,1536
1167,1172,1181,589824
1168,1173,1182,1536
1169,1174,1184,3145728
1170,1176,1185,4
1171,1177,1211,1536
1172,1179,1188,4
1173,1180,1213,1536
1174,1181,1194,1536
1175,1181,1195,1536
1176,1182,1208,3145728
1177,1183,1199,4
1178,1185,1192,4
1179,1186,1200,4
1180,1188,1193,4
1181,1189,1198,3145728
1182,1190,1211,4
1183,1191,1213,4
1184,1192,1230,1536
1185,1193,1231,1536
1186,1194,1241,2359296
1187,1195,1208,12582912
1188,1196,1209,768
1189,1197,1210,589824
1190,1198,1212,589824
1191,1200,1214,4
1192,1202,1215,4
1193,1203,1217,2359296
1194,1204,1251,2359296
1195,1205,1219,3072
1196,1206,1221,3145728
1197,1207,1222,1536
1198,1208,1469,589824
1199,1209,1468,1536
1200,1210,1467,589824
1201,1211,1466,1536
1202,1212,1230,4
1203,1213,1231,4
1204,1215,1223,4
1205,1216,1225,2359296
1206,1217,1226,6144
1207,1218,1235,1536
1208,1218,1236,1536
1209,1219,1305,3145728
1210,1220,1259,1536
1211,1221,1241,4
1212,1223,1232,4
1213,1224,1261,6144
1214,1225,1239,3145728
1215,1227,1240,4
1216,1228,1471,1536
1217,1229,1470,1536
1218,1230,1251,4
1219,1232,1242,4
1220,1233,1267,1536
1221,1234,1268,1536
1222,1235,1274,589824
1223,1236,1248,768
1224,1237,1249,3145728
1225,1238,1259,4
1226,1239,1250,2359296
1227,1240,1261,4
1228,1242,1252,4
1229,1244,1253,4
1230,1245,1255,589824
1231,1246,1256,1536
1232,1247,1258,3145728
1233,1248,1473,2359296
1234,1249,1260,2359296
1235,1250,1267,4
1236,1251,1268,4
1237,1253,1262,4
1238,1254,1279,1536
1239,1255,1265,3145728
1240,1256,1266,12582912
1241,1257,1472,1536
1242,1258,1475,2359296
1243,1259,1474,6144
1244,1260,1274,4
1245,1262,1269,4
1246,1263,1272,3145728
1247,1264,1273,12582912
1248,1265,1477,1536
1249,1266,1476,1536
1250,1267,1279,4
1251,1268,1291,589824
1252,1269,1276,768
1253,1270,1305,3145728
1254,1271,1277,12582912
1255,1272,1278,589824
1256,1273,1281,589824
1257,1274,1282,1536
1258,1275,1283,12582912
1259,1276,1479,589824
1260,1277,1478,1536
1261,1279,1284,4
1262,1280,1295,1536
1263,1281,1287,12582912
1264,1282,1291,4
1265,1284,1288,4
1266,1285,1290,12582912
1267,1286,1295,4
1268,1287,1292,3145728
1269,1288,1293,3145728
1270,1289,1294,589824
1271,1290,1305,3145728
1272,1291,1300,3145728
1273,1292,1481,589824
1274,1293,1480,1536
1275,1294,1322,589824
1276,1295,1302,768
1277,1296,1323,589824
1278,1297,1304,768
1279,1298,1305,3145728
1280,1299,1307,589824
1281,1300,1308,1536
1282,1301,1310,589824
1283,1302,1311,1536
1284,1303,1312,3145728
1285,1305,1313,4
1286,1306,1326,1536
1287,1308,1316,4
1288,1309,1328,1536
1289,1310,1321,3145728
1290,1311,1322,4
1291,1313,1319,4
1292,1314,1323,4
1293,1316,1320,4
1294,1317,1326,4
1295,1318,1328,4
1296,1319,1324,6291456
1297,1320,1325,589824
1298,1321,1327,589824
1299,1322,1329,6291456
1300,1322,1324,4
1301,1323,1485,589824
1302,1324,1484,1536
1303,1325,1483,589824
1304,1326,1482,1536
1305,1327,1330,6291456
1306,1327,1329,4
1307,1328,1333,6291456
1308,1330,1335,1536
1309,1330,1336,1536
1310,1331,1340,6291456
1311,1332,1342,196608
1312,1333,1361,1536
1313,1334,1362,1536
1314,1336,1347,46881792
1315,1338,1348,3072
1316,1340,1349,786432
1317,1342,1350,4
1318,1344,1351,4
1319,1345,1363,46881792
1320,1346,1364,3072
1321,1347,1365,786432
1322,1348,1361,4
1323,1349,1362,4
1324,1351,1358,4
1325,1353,1359,4
1326,1355,1360,4
1327,1356,1363,4
1328,1357,1364,4
1329,1358,1365,4
1330,1359,1487,1536
1331,1360,1486,1536
1332,1361,1418,46881792
1333,1362,1489,3072
1334,1363,1488,786432
1335,1364,1366,32
1336,1366,1369,4
1337,1367,1714,1
1338,1368,1381,4
1339,1369,1377,4
1340,1370,1375,1
1341,1371,1376,1
1342,1372,1377,4
1343,1373,1378,4
1344,1374,1377,1
1345,1375,1379,4
1346,1376,1378,4
1347,1377,1379,4
1348,1378,1380,4
1349,1381,1383,4
1350,1382,1384,1
1351,1383,1385,4
1352,1386,1502,1536
1353,1387,1505,589824
1354,1388,1501,1536
1355,1389,1504,589824
1356,1390,1409,589824
1357,1391,1410,4
1358,1392,1396,4
1359,1393,1397,1
1360,1394,1399,4
1361,1395,1402,4
1362,1396,1398,4
1363,1397,1401,4
1364,1398,1416,4
1365,1399,1402,4
1366,1400,1417,4
1367,1401,1404,1536
1368,1402,1405,1536
1369,1403,1490,1536
1370,1404,1407,589824
1371,1405,1408,589824
1372,1406,1409,589824
1373,1407,1491,589824
1374,1408,1411,4
1375,1409,1412,4
1376,1410,1413,4
1377,1411,1414,4
1378,1412,1415,4
1379,1413,1416,4
1380,1414,1417,4
1381,1415,1491,4
1382,1416,1712,46881792
1383,1416,1711,46881792
1384,1416,1710,46881792
1385,1417,1496,3072
1386,1417,1495,3072
1387,1417,1494,3072
1388,1418,1499,1179648
1389,1418,1498,1179648
1390,1418,1497,1179648
1391,1419,1508,1536
1392,1419,1507,1536
1393,1419,1506,1536
1394,1420,1511,1536
1395,1420,1510,1536
1396,1420,1509,1536
1397,1421,1514,1536
1398,1421,1513,1536
1399,1421,1512,1536
1400,1422,1517,2359296
1401,1422,1516,2359296
1402,1422,1515,2359296
1403,1423,1520,6144
1404,1423,1519,6144
1405,1423,1518,6144
1406,1424,1523,2359296
1407,1424,1522,2359296
1408,1424,1521,2359296
1409,1425,1526,1536
1410,1425,1525,1536
1411,1425,1524,1536
1412,1426,1529,1536
1413,1426,1528,1536
1414,1426,1527,1536
1415,1427,1532,1536
1416,1427,1531,1536
1417,1427,1530,1536
1418,1428,1535,589824
1419,1428,1534,589824
1420,1428,1533,589824
1421,1429,1538,1536
1422,1429,1537,1536
1423,1429,1536,1536
1424,1430,1541,589824
1425,1430,1540,589824
1426,1430,1539,589824
1427,1431,1544,1536
1428,1431,1543,1536
1429,1431,1542,1536
1430,1432,1547,589824
1431,1432,1546,589824
1432,1432,1545,589824
1433,1433,1550,1536
1434,1433,1549,1536
1435,1433,1548,1536
1436,1434,1553,589824
1437,1434,1552,589824
1438,1434,1551,589824
1439,1435,1556,1536
1440,1435,1555,1536
1441,1435,1554,1536
1442,1436,1559,1536
1443,1436,1558,1536
1444,1436,1557,1536
1445,1437,1562,1536
1446,1437,1561,1536
1447,1437,1560,1536
1448,1438,1565,2359296
1449,1438,1564,2359296
1450,1438,1563,2359296
1451,1439,1568,6144
1452,1439,1567,6144
1453,1439,1566,6144
1454,1440,1571,2359296
1455,1440,1570,2359296
1456,1440,1569,2359296
1457,1442,1574,1536
1458,1442,1573,1536
1459,1442,1572,1536
1460,1443,1577,1536
1461,1443,1576,1536
1462,1443,1575,1536
1463,1444,1580,1536
1464,1444,1579,1536
1465,1444,1578,1536
1466,1445,1583,589824
1467,1445,1582,589824
1468,1445,1581,589824
1469,1446,1586,1536
1470,1446,1585,1536
1471,1446,1584,1536
1472,1447,1589,589824
1473,1447,1588,589824
1474,1447,1587,589824
1475,1448,1592,1536
1476,1448,1591,1536
1477,1448,1590,1536
1478,1449,1595,589824
1479,1449,1594,589824
1480,1449,1593,589824
1481,1450,1598,1536
1482,1450,1597,1536
1483,1450,1596,1536
1484,1451,1601,589824
1485,1451,1600,589824
1486,1451,1599,589824
1487,1452,1604,1536
1488,1452,1603,1536
1489,1452,1602,1536
1490,1453,1607,1536
1491,1453,1606,1536
1492,1453,1605,1536
1493,1454,1610,1536
1494,1454,1609,1536
1495,1454,1608,1536
1496,1455,1613,2359296
1497,1455,1612,2359296
1498,1455,1611,2359296
1499,1456,1616,6144
1500,1456,1615,6144
1501,1456,1614,6144
1502,1457,1619,2359296
1503,1457,1618,2359296
1504,1457,1617,2359296
1505,1458,1622,1536
1506,1458,1621,1536
1507,1458,1620,1536
1508,1459,1625,1536
1509,1459,1624,1536
1510,1459,1623,1536
1511,1460,1628,1536
1512,1460,1627,1536
1513,1460,1626,1536
1514,1461,1631,589824
1515,1461,1630,589824
1516,1461,1629,589824
1517,1462,1634,1536
1518,1462,1633,1536
1519,1462,1632,1536
1520,1463,1637,589824
1521,1463,1636,589824
1522,1463,1635,589824
1523,1464,1640,1536
1524,1464,1639,1536
1525,1464,1638,1536
1526,1465,1643,589824
1527,1465,1642,589824
1528,1465,1641,589824
1529,1466,1646,1536
1530,1466,1645,1536
1531,1466,1644,1536
1532,1467,1649,589824
1533,1467,1648,589824
1534,1467,1647,589824
1535,1468,1652,1536
1536,1468,1651,1536
1537,1468,1650,1536
1538,1469,1655,1536
1539,1469,1654,1536
1540,1469,1653,1536
1541,1470,1658,1536
1542,1470,1657,1536
1543,1470,1656,1536
1544,1471,1661,2359296
1545,1471,1660,2359296
1546,1471,1659,2359296
1547,1472,1664,6144
1548,1472,1663,6144
1549,1472,1662,6144
1550,1473,1667,2359296
1551,1473,1666,2359296
1552,1473,1665,2359296
1553,1474,1670,1536
1554,1474,1669,1536
1555,1474,1668,1536
1556,1475,1673,1536
1557,1475,1672,1536
1558,1475,1671,1536
1559,1476,1676,1536
1560,1476,1675,1536
1561,1476,1674,1536
1562,1477,1679,589824
1563,1477,1678,589824
1564,1477,1677,589824
1565,1478,1682,1536
1566,1478,1681,1536
1567,1478,1680,1536
1568,1479,1685,589824
1569,1479,1684,589824
1570,1479,1683,589824
1571,1480,1688,1536
1572,1480,1687,1536
1573,1480,1686,1536
1574,1481,1691,589824
1575,1481,1690,589824
1576,1481,1689,589824
1577,1482,1694,1536
1578,1482,1693,1536
1579,1482,1692,1536
1580,1483,1697,589824
1581,1483,1696,589824
1582,1483,1695,589824
1583,1484,1700,1536
1584,1484,1699,1536
1585,1484,1698,1536
1586,1485,1703,1536
1587,1485,1702,1536
1588,1485,1701,1536
1589,1486,1706,786432
1590,1486,1705,786432
1591,1486,1704,786432
1592,1487,1709,3072
1593,1487,1708,3072
1594,1487,1707,3072
1595,1488,1492,1536
1596,1489,1493,589824
1597,1490,1500,1536
1598,1491,1503,589824
1599,1492,1494,3072
1600,1493,1495,3072
1601,1494,1496,3072
1602,1495,1497,1179648
1603,1496,1498,1179648
1604,1497,1499,1179648
1605,1498,1500,1536
1606,1499,1501,1536
1607,1500,1502,1536
1608,1501,1503,589824
1609,1502,1504,589824
1610,1503,1505,589824
1611,1504,1506,1536
1612,1505,1507,1536
1613,1506,1508,1536
1614,1507,1509,1536
1615,1508,1510,1536
1616,1509,1511,1536
1617,1510,1512,1536
1618,1511,1513,1536
1619,1512,1514,1536
1620,1513,1515,2359296
1621,1514,1516,2359296
1622,1515,1517,2359296
1623,1516,1518,6144
1624,1517,1519,6144
1625,1518,1520,6144
1626,1519,1521,2359296
1627,1520,1522,2359296
1628,1521,1523,2359296
1629,1522,1524,1536
1630,1523,1525,1536
1631,1524,1526,1536
1632,1525,1527,1536
1633,1526,1528,1536
1634,1527,1529,1536
1635,1528,1530,1536
1636,1529,1531,1536
1637,1530,1532,1536
1638,1531,1533,589824
1639,1532,1534,589824
1640,1533,1535,589824
1641,1534,1536,1536
1642,1535,1537,1536
1643,1536,1538,1536
1644,1537,1539,589824
1645,1538,1540,589824
1646,1539,1541,589824
1647,1540,1542,1536
1648,1541,1543,1536
1649,1542,1544,1536
1650,1543,1545,589824
1651,1544,1546,589824
1652,1545,1547,589824
1653,1546,1548,1536
1654,1547,1549,1536
1655,1548,1550,1536
1656,1549,1551,589824
1657,1550,1552,589824
1658,1551,1553,589824
1659,1552,1554,1536
1660,1553,1555,1536
1661,1554,1556,1536
1662,1555,1557,1536
1663,1556,1558,1536
1664,1557,1559,1536
1665,1558,1560,1536
1666,1559,1561,1536
1667,1560,1562,1536
1668,1561,1563,2359296
1669,1562,1564,2359296
1670,1563,1565,2359296
1671,1564,1566,6144
1672,1565,1567,6144
1673,1566,1568,6144
1674,1567,1569,2359296
1675,1568,1570,2359296
1676,1569,1571,2359296
1677,1570,1572,1536
1678,1571,1573,1536
1679,1572,1574,1536
1680,1573,1575,1536
1681,1574,1576,1536
1682,1575,1577,1536
1683,1576,1578,1536
1684,1577,1579,1536
1685,1578,1580,1536
1686,1579,1581,589824
1687,1580,1582,589824
1688,1581,1583,589824
1689,1582,1584,1536
1690,1583,1585,1536
1691,1584,1586,1536
1692,1585,1587,589824
1693,1586,1588,589824
1694,1587,1589,589824
1695,1588,1590,1536
1696,1589,1591,1536
1697,1590,1592,1536
1698,1591,1593,589824
1699,1592,1594,589824
1700,1593,1595,589824
1701,1594,1596,1536
1702,1595,1597,1536
1703,1596,1598,1536
1704,1597,1599,589824
1705,1598,1600,589824
1706,1599,1601,589824
1707,1600,1602,1536
1708,1601,1603,1536
1709,1602,1604,1536
1710,1603,1605,1536
1711,1604,1606,1536
1712,1605,1607,1536
1713,1606,1608,1536
1714,1607,1609,1536
1715,1608,1610,1536
1716,1609,1611,2359296
1717,1610,1612,2359296
1718,1611,1613,2359296
1719,1612,1614,6144
1720,1613,1615,6144
1721,1614,1616,6144
1722,1615,1617,2359296
1723,1616,1618,2359296
1724,1617,1619,2359296
1725,1618,1620,1536
1726,1619,1621,1536
1727,1620,1622,1536
1728,1621,1623,1536
1729,1622,1624,1536
1730,1623,1625,1536
1731,1624,1626,1536
1732,1625,1627,1536
1733,1626,1628,1536
1734,1627,1629,589824
1735,1628,1630,589824
1736,1629,1631,589824
1737,1630,1632,1536
1738,1631,1633,1536
1739,1632,1634,1536
1740,1633,1635,589824
1741,1634,1636,589824
1742,1635,1637,589824
1743,1636,1638,1536
1744,1637,1639,1536
1745,1638,1640,1536
1746,1639,1641,589824
1747,1640,1642,589824
1748,1641,1643,589824
1749,1642,1644,1536
1750,1643,1645,1536
1751,1644,1646,1536
1752,1645,1647,589824
1753,1646,1648,589824
1754,1647,1649,589824
1755,1648,1650,1536
1756,1649,1651,1536
1757,1650,1652,1536
1758,1651,1653,1536
1759,1652,1654,1536
1760,1653,1655,1536
1761,1654,1656,1536
1762,1655,1657,1536
1763,1656,1658,1536
1764,1657,1659,2359296
1765,1658,1660,2359296
1766,1659,1661,2359296
1767,1660,1662,6144
1768,1661,1663,6144
1769,1662,1664,6144
1770,1663,1665,2359296
1771,1664,1666,2359296
1772,1665,1667,2359296
1773,1666,1668,1536
1774,1667,1669,1536
1775,1668,1670,1536
1776,1669,1671,1536
1777,1670,1672,1536
1778,1671,1673,1536
1779,1672,1674,1536
1780,1673,1675,1536
1781,1674,1676,1536
1782,1675,1677,589824
1783,1676,1678,589824
1784,1677,1679,589824
1785,1678,1680,1536
1786,1679,1681,1536
1787,1680,1682,1536
1788,1681,1683,589824
1789,1682,1684,589824
1790,1683,1685,589824
1791,1684,1686,1536
1792,1685,1687,1536
1793,1686,1688,1536
1794,1687,1689,589824
1795,1688,1690,589824
1796,1689,1691,589824
1797,1690,1692,1536
1798,1691,1693,1536
1799,1692,1694,1536
1800,1693,1695,589824
1801,1694,1696,589824
1802,1695,1697,589824
1803,1696,1698,1536
1804,1697,1699,1536
1805,1698,1700,1536
1806,1699,1701,1536
1807,1700,1702,1536
1808,1701,1703,1536
1809,1702,1704,786432
1810,1703,1705,786432
1811,1704,1706,786432
1812,1705,1707,3072
1813,1706,1708,3072
1814,1707,1709,3072
1815,1708,1710,46881792
1816,1709,1711,46881792
1817,1710,1712,46881792
1818,1711,1713,4
1819,1712,1714,1
1820,1713,1715,4
